name,finalPlacement
team scar,None
team pewpewu,None
team westballz,None
team sfat,None
team axe,None
team hbox,None
team ken,None
team hugs,None
york university,3
university of arizona,3
georgia tech,2
stony brook university,5
uc irvine,1
university of washington,5
