p1,p2,finalPlacement
mew2kingprofessor pro,2
house rattipman,17
mr good luckmediocre,9
animal controlrobocop,7
alyglitched,9
sfatthe moon,1
syroxmrlz,7
big tsizzler,13
pisceslyme,13
sam:)butler,9
repsguysr-cue,13
kaiprophet,13
a rookiedingo,5
wizzrobekpan,3
colbolgahtzu,4
esamhungrybox,5
wreckbaj,9
darkgenexpicofarad,17
