p1,p2,finalPlacement
iamseventelemonic,5
swansonohffy,9
red squirrelmr. satan,7
jazzinsomniac,9
corona17earthboundy,5
the moondj nintendo,1
gunbladerisen,2
papisame,9
sonofashepherdtehhah,4
counterfailsafe,3
aviumvaar,7
