P1,P2,set winner,P1Score,P2Score
james,storm,0,-2,-2
spacemario,jaymillex,0,-2,-2
dark wizzy,solaire,0,-2,-2
pershado,yobby,0,-2,-2
zinoto,roxas,0,-2,-2
riz,pankeiki,0,-2,-2
james,spacemario,1,-2,-2
dark wizzy,pershado,0,-2,-2
zinoto,riz,0,-2,-2
spacemario,dark wizzy,1,-2,-2
zinoto,dark wizzy,1,1,2
blitz,littlesac,0,-2,-2
cosmo,the real mr. m,0,-2,-2
robot,subzero450,0,-2,-2
weaksentry,slingshot,1,-2,-2
cougycougs,squirrely,1,-2,-2
yobby,cheezyb,0,-2,-2
solaire,blitz,0,-2,-2
jaymillex,cosmo,1,-2,-2
storm,robot,1,-2,-2
eazy,frostino,0,-2,-2
cliffdog,slingshot,1,-2,-2
hydra,red squirrel,1,-2,-2
mlarcin,squirrely,1,-2,-2
yobby,solaire,1,-2,-2
cosmo,robot,1,-2,-2
eazy,slingshot,0,-2,-2
red squirrel,squirrely,1,-2,-2
pankeiki,solaire,0,-2,-2
roxas,robot,1,-2,-2
pershado,eazy,0,-2,-2
james,squirrely,1,-2,-2
pankeiki,robot,1,-2,-2
pershado,squirrely,0,-2,-2
spacemario,robot,0,-2,-2
riz,pershado,0,-2,-2
spacemario,riz,1,-2,-2
zinoto,riz,0,-2,-2
m-holla,bear,1,-2,-2
asap angel,nintoonist,1,1,2
dk dan,g,0,2,0
summerhays,lupo,0,2,0
oatmeal,stickwarslit,0,-2,-2
luciuseros,np octopusman,0,2,0
kap'n,kane,0,-2,-2
black yoshi,light,1,-2,-2
sir racha,reklaw,0,2,1
decherman,dz,0,2,1
stewy,chrismus,0,2,0
poopems,quite,1,0,2
mr.e,bear,0,2,0
nintoonist,dk dan,1,1,2
kogarasuma,summerhays,0,-2,-2
oatmeal,luciuseros,0,2,1
dugan,kap'n,0,2,0
light,sir racha,0,2,0
schwapple,decherman,1,-1,0
stewy,quite,1,1,2
mr.e,dk dan,0,2,0
kogarasuma,oatmeal,1,0,2
dugan,light,1,1,2
decherman,quite,1,0,2
mr.e,oatmeal,1,-2,-2
light,quite,0,2,0
oatmeal,light,1,-2,-2
asap angel,g,0,2,1
stickwarslit,np octopusman,0,-2,-2
black yoshi,reklaw,0,-2,-2
chrismus,poopems,0,-2,-2
stewy,m-holla,0,-2,-2
schwapple,asap angel,1,-1,0
sir racha,lupo,1,-2,-2
