P1,P2,set winner,P1Score,P2Score
gongong,born 2 sd,0,2,0
vaataji,hobolord,0,2,0
themaik,joat,1,1,2
miguel,hobolord,0,2,0
vaataji,themaik,0,2,0
miguel,joat,0,2,0
hobolord,themaik,1,1,2
miguel,themaik,0,2,0
joat,vaataji,1,1,2
miguel,vaataji,1,0,2
joat,hobolord,0,2,1
lunar,laffen,0,2,0
yungfluff,quepasacontigo,0,2,0
jm,laffen,0,2,0
lunar,yungfluff,0,2,0
jm,quepasacontigo,0,2,0
laffen,yungfluff,1,0,2
jm,yungfluff,0,2,0
quepasacontigo,lunar,0,2,1
jm,lunar,0,2,0
quepasacontigo,laffen,0,2,0
evilized,vetikke,0,2,0
kanaribird,glitch,0,2,0
mm720,spongeofdoom,1,0,2
evilized,glitch,0,2,0
vetikke,spongeofdoom,1,1,2
kanaribird,mm720,0,2,0
evilized,spongeofdoom,0,2,0
glitch,mm720,1,0,2
vetikke,kanaribird,1,0,2
evilized,mm720,0,2,0
spongeofdoom,kanaribird,1,0,2
glitch,vetikke,1,0,2
evilized,kanaribird,0,2,0
mm720,vetikke,1,0,2
spongeofdoom,glitch,0,2,0
mr.r,lunar,0,2,0
evilized,thymeballoon,0,2,0
deo,awesomebee,0,2,0
rekzius,teluoborg,0,2,0
izaw,taka,0,2,0
shido,poopmaister6000,0,2,0
gregs,libeck,0,2,0
lufos,jumper!,0,2,0
sodrek,miguel,0,2,0
theepicpirate,noqqysc,1,1,2
snasen,jenzo,0,2,0
lentross,wosic,1,0,2
c.r.z,rastabru,0,2,0
biscuit,zplatter,0,2,1
m,ulf,0,2,0
legic,frenzy,1,0,2
istudying,kanaribird,0,2,0
jm,atrox,1,1,2
riksto,hompaz,0,2,0
jebu,zora,0,2,0
wiiase,warheart,0,2,0
zht,fat pepol,0,2,0
badr,chard,0,2,1
willz,spyroul,0,2,0
ixisnaugus,endeby,0,2,0
vaataji,ricko,1,1,2
alias,i lift,0,2,0
muru,suntherion,1,0,2
whoophee,corgi lord,0,2,0
tag,quasi,0,2,1
smashsk,zartzu,0,2,1
gardex,scarlet,1,1,2
mr.r,evilized,0,2,0
deo,rekzius,1,0,2
izaw,shido,0,2,0
gregs,lufos,0,2,0
sodrek,noqqysc,0,2,0
snasen,wosic,0,2,0
c.r.z,biscuit,1,1,2
m,frenzy,0,2,0
istudying,atrox,0,2,0
riksto,jebu,0,2,0
wiiase,zht,0,2,0
badr,willz,0,2,1
ixisnaugus,ricko,0,2,0
alias,suntherion,1,1,2
whoophee,tag,0,2,1
smashsk,scarlet,0,2,0
mr.r,rekzius,0,2,1
izaw,gregs,1,1,2
sodrek,snasen,0,2,0
biscuit,m,1,0,2
istudying,riksto,0,2,0
wiiase,badr,0,2,1
ixisnaugus,suntherion,0,2,0
whoophee,smashsk,0,2,0
mr.r,gregs,0,3,0
sodrek,m,0,3,0
istudying,wiiase,0,3,2
ixisnaugus,whoophee,0,2,0
mr.r,sodrek,0,3,1
istudying,ixisnaugus,0,3,2
mr.r,istudying,0,3,2
mr.r,sodrek,0,3,0
lunar,thymeballoon,1,1,2
awesomebee,teluoborg,1,1,2
taka,poopmaister6000,1,0,2
libeck,jumper!,0,2,0
miguel,theepicpirate,1,1,2
jenzo,lentross,1,0,2
rastabru,zplatter,1,0,2
ulf,legic,1,1,2
kanaribird,jm,1,0,2
hompaz,zora,1,0,2
warheart,fat pepol,0,2,1
chard,spyroul,0,2,0
endeby,vaataji,1,0,2
i lift,muru,1,1,2
corgi lord,quasi,0,2,0
zartzu,gardex,0,2,1
scarlet,thymeballoon,1,0,2
tag,teluoborg,0,2,0
alias,poopmaister6000,0,2,0
ricko,libeck,0,2,0
willz,theepicpirate,0,2,1
zht,lentross,0,2,0
jebu,zplatter,0,2,1
atrox,legic,0,2,1
frenzy,jm,1,1,2
c.r.z,zora,0,2,0
wosic,warheart,1,1,2
noqqysc,chard,1,0,2
lufos,vaataji,1,1,2
shido,muru,0,2,0
deo,corgi lord,0,2,1
evilized,zartzu,1,0,2
thymeballoon,tag,1,0,2
alias,ricko,0,2,0
willz,zht,1,1,2
jebu,atrox,0,2,0
jm,c.r.z,1,0,2
warheart,chard,1,0,2
vaataji,shido,1,0,2
deo,zartzu,1,0,2
biscuit,tag,1,0,2
snasen,alias,1,1,2
izaw,zht,0,2,1
rekzius,jebu,1,0,2
smashsk,c.r.z,0,2,0
suntherion,chard,0,2,0
badr,shido,0,2,0
riksto,zartzu,1,1,2
tag,alias,1,1,3
izaw,jebu,0,3,2
smashsk,suntherion,1,0,3
badr,zartzu,0,3,2
wiiase,alias,0,3,1
whoophee,izaw,0,3,0
gregs,suntherion,0,3,0
m,badr,1,0,3
wiiase,whoophee,1,2,3
gregs,badr,1,0,3
sodrek,whoophee,0,3,0
ixisnaugus,badr,0,3,2
sodrek,ixisnaugus,0,3,1
istudying,sodrek,1,1,3
