P1,P2,set winner,P1Score,P2Score
thisguy,ld,0,-2,-2
el juanito,passion,1,-2,-2
nikeraptor,wooders,0,-2,-2
heroofwinds,jka,0,-2,-2
kaiba,bro-nitus,0,-2,-2
nicole,tresk3,0,-2,-2
meep,lyonart,1,-2,-2
kamicario,passion,0,-2,-2
nikeraptor,heroofwinds,0,-2,-2
illusion,kaiba,0,-2,-2
nicole,lyonart,0,-2,-2
kamicario,nikeraptor,1,-2,-2
illusion,nicole,0,-2,-2
nikeraptor,illusion,1,-2,-2
wooders,jka,1,-2,-2
tresk3,meep,1,-2,-2
lyonart,el juanito,0,-2,-2
kaiba,jka,0,-2,-2
heroofwinds,bro-nitus,0,-2,-2
passion,meep,0,-2,-2
lyonart,kaiba,1,-2,-2
heroofwinds,passion,0,-2,-2
kamicario,kaiba,1,-2,-2
nicole,heroofwinds,1,-2,-2
kaiba,heroofwinds,1,-2,-2
nikeraptor,heroofwinds,0,-2,-2
weck,perfect light,1,0,2
kuro,howdyhangman,0,-2,-2
jtag,ultimo,0,-2,-2
slaps,maximiliano,0,-2,-2
jawknee,lawrayliet,1,-2,-2
lewdcario,jmike,0,2,1
shaft,dirty wizard,0,-2,-2
| dj fliphop,perfect light,0,-2,-2
kuro,jtag,1,-2,-2
slaps,lawrayliet,0,-2,-2
lewdcario,shaft,0,-2,-2
| dj fliphop,jtag,0,-2,-2
slaps,lewdcario,0,-2,-2
| dj fliphop,slaps,0,-2,-2
howdyhangman,ultimo,0,-2,-2
maximiliano,jawknee,1,-2,-2
jmike,dirty wizard,1,-2,-2
shaft,weck,0,-2,-2
lawrayliet,howdyhangman,0,-2,-2
kuro,jawknee,0,-2,-2
perfect light,dirty wizard,1,-2,-2
shaft,lawrayliet,1,-2,-2
kuro,dirty wizard,0,-2,-2
jtag,lawrayliet,0,-2,-2
lewdcario,kuro,0,-2,-2
jtag,lewdcario,1,-2,-2
slaps,lewdcario,0,-2,-2
tal,the forkies,1,-2,-2
mugen,demo,0,-2,-2
prolixus,maya,0,-2,-2
whispy,sena,0,2,1
zardlon,lord ostrich,1,0,2
tipy,peach chief,0,2,0
trueshot,bird,0,2,1
lordmix,the forkies,0,-2,-2
mugen,prolixus,0,2,0
whispy,lord ostrich,0,2,1
tipy,trueshot,0,2,0
lordmix,mugen,0,2,0
whispy,tipy,0,2,0
lordmix,whispy,0,2,1
demo,maya,1,-2,-2
sena,zardlon,0,2,1
peach chief,bird,1,0,2
trueshot,tal,0,-2,-2
lord ostrich,maya,1,-2,-2
prolixus,sena,0,2,1
the forkies,bird,0,2,1
trueshot,maya,1,-2,-2
prolixus,the forkies,1,-2,-2
mugen,maya,0,-2,-2
tipy,the forkies,0,-2,-2
mugen,tipy,0,2,1
whispy,mugen,0,-2,-2
aviary,carlos,1,-2,-2
guy,fsaan,1,-2,-2
gaius,s3rge,0,-2,-2
solace,yuruloki,0,-2,-2
nessnger,sliced ham,0,-2,-2
dao,caesar z,0,-2,-2
omegaoc,psycho,1,-2,-2
trevonte,carlos,0,-2,-2
fsaan,gaius,1,-2,-2
solace,nessnger,0,-2,-2
dao,psycho,0,-2,-2
trevonte,gaius,0,-2,-2
solace,dao,0,-2,-2
trevonte,solace,0,-2,-2
guy,s3rge,1,-1,0
yuruloki,sliced ham,0,-2,-2
