P1,P2,set winner,P1Score,P2Score
zinoto,the forkies,0,-2,-2
shofu,papa mink,0,-2,-2
zinoto,shofu,0,-2,-2
zinoto,master raven,0,-2,-2
hydroxy,youma,1,-2,-2
afmbot,4,0,-2,-2
digital gator,delusion,0,-2,-2
bnd123,dorigawd,1,-2,-2
lamp salesman,harmonix,0,-2,-2
mekos,youma,1,-2,-2
gintoki,clocktwerkrobot,0,-2,-2
richgang,afmbot,1,-2,-2
3d,d_b_s,0,-2,-2
shank,digital gator,1,-2,-2
rusty,noble,0,-2,-2
senketsu,dorigawd,0,-2,-2
lamp salesman,youma,0,-2,-2
gintoki,afmbot,1,-2,-2
3d,digital gator,0,-2,-2
rusty,senketsu,0,-2,-2
unkempt,lamp salesman,0,-2,-2
luxxy,afmbot,1,-2,-2
cj,3d,0,-2,-2
master raven,rusty,0,-2,-2
unkempt,afmbot,0,-2,-2
cj,master raven,1,-2,-2
papa mink,unkempt,1,-2,-2
the forkies,master raven,1,-2,-2
unkempt,master raven,1,-2,-2
shofu,master raven,1,-2,-2
i,faxmachine,0,2,0
tj_azo,fuze,1,-1,0
ori,jrmh,0,2,0
bronze,makko_slade,0,2,0
starbasedfruit,cpt. retro,0,2,0
del,questy,0,2,1
coffee™,| trevonte,0,2,0
yld,cpu,0,0,-1
jr,zurak,1,0,2
dynoma5,ihasmanyfish,1,1,2
baconsticks,thedarkmagex,0,2,0
fox,septagons,1,-2,-2
raziek,i,1,1,2
fuze,ori,1,-1,0
gadiel,bronze,0,-2,-2
starbasedfruit,del,0,-2,-2
all might,coffee™,0,-2,-2
yld,zurak,0,-2,-2
lingling,ihasmanyfish,0,-2,-2
baconsticks,septagons,0,-2,-2
i,ori,0,-2,-2
gadiel,starbasedfruit,1,-2,-2
all might,yld,0,-2,-2
lingling,baconsticks,0,-2,-2
i,starbasedfruit,0,-2,-2
all might,lingling,1,-2,-2
i,lingling,1,-2,-2
lingling,all might,0,-2,-2
tj_azo,jrmh,1,-2,-2
cpt. retro,questy,0,-2,-2
cpu,jr,1,-2,-2
thedarkmagex,fox,1,-2,-2
septagons,faxmachine,1,-2,-2
ihasmanyfish,jrmh,0,-2,-2
zurak,makko_slade,0,-2,-2
coffee™,cpt. retro,0,-2,-2
del,| trevonte,0,-2,-2
bronze,jr,1,-2,-2
fuze,dynoma5,1,-2,-2
raziek,fox,0,-2,-2
faxmachine,ihasmanyfish,0,-2,-2
zurak,coffee™,0,-2,-2
del,jr,1,-2,-2
dynoma5,raziek,1,-2,-2
gadiel,faxmachine,0,-2,-2
ori,zurak,1,-2,-2
baconsticks,jr,1,-2,-2
yld,raziek,0,-2,-2
gadiel,zurak,0,-2,-2
jr,yld,1,-2,-2
all might,gadiel,0,-2,-2
starbasedfruit,yld,1,-2,-2
all might,yld,0,-2,-2
i,all might,1,-2,-2
ultima,no johns coltrane,0,-2,-2
flea,c^2,0,0,-1
cho,yeee,1,-2,-2
thundersz,gwabs,0,-2,-2
j-breeze,cosoma,0,-2,-2
jscript,hafwit,1,-2,-2
seen.fd,masterbravo,0,-2,-2
pickler,therapture_,0,-2,-2
bozzy,keel,1,-2,-2
bakerman,brazzers,0,0,-1
joker,trainerjuan,0,0,-1
jntabeast,platomaker,0,-2,-2
false,ultima,0,-2,-2
flea,yeee,1,-2,-2
jak,thundersz,0,-2,-2
j-breeze,hafwit,0,-2,-2
ryo,seen.fd,0,-2,-2
pickler,keel,0,-2,-2
cosmos,bakerman,1,-1,0
joker,jntabeast,1,-2,-2
false,yeee,0,-2,-2
jak,j-breeze,0,-2,-2
ryo,pickler,0,-2,-2
bakerman,jntabeast,1,-2,-2
false,jak,0,-2,-2
ryo,jntabeast,0,-2,-2
false,ryo,0,-2,-2
false,jak,0,-2,-2
c^2,cho,1,-1,0
cosoma,jscript,0,-2,-2
therapture_,bozzy,1,-2,-2
trainerjuan,platomaker,1,-1,0
joker,no johns coltrane,1,-2,-2
cosmos,cho,1,-1,0
keel,gwabs,1,-2,-2
seen.fd,cosoma,1,-2,-2
hafwit,masterbravo,1,-2,-2
thundersz,bozzy,0,-2,-2
flea,brazzers,0,0,-1
ultima,platomaker,0,-2,-2
no johns coltrane,cho,1,-2,-2
gwabs,cosoma,0,-2,-2
masterbravo,thundersz,1,-2,-2
flea,ultima,1,-2,-2
j-breeze,cho,0,-2,-2
yeee,gwabs,1,-2,-2
bakerman,thundersz,1,-2,-2
pickler,ultima,1,-2,-2
j-breeze,gwabs,1,-2,-2
thundersz,ultima,0,-2,-2
jntabeast,gwabs,0,-2,-2
jak,thundersz,0,-2,-2
jntabeast,jak,1,-2,-2
ryo,jak,1,-2,-2
nero,a.i.,1,0,2
smoof,vinny,1,0,2
gunblade,kirbyrocket,0,2,0
ross,8,0,2,0
toxic,harlock,1,0,2
detta,rice,0,0,-1
d2da,kidcarlton,0,2,0
isco,el_dominico,1,0,2
diltune,dreddboy,0,2,0
booteking,schnitzel,0,2,0
shyguyty,bp,1,1,2
wpwood,kobe,0,2,0
ustanak-rising,hardboiled,1,0,2
rain,a.i.,0,2,0
vinny,gunblade,1,1,2
ross,harlock,0,2,1
detta,d2da,1,-1,0
rich brown,el_dominico,0,2,0
diltune,booteking,0,2,0
purple guy,bp,0,2,1
wpwood,hardboiled,1,0,2
rain,gunblade,0,2,1
ross,d2da,1,1,2
rich brown,diltune,0,2,0
purple guy,hardboiled,0,2,1
rain,d2da,0,2,0
rich brown,purple guy,0,2,0
rain,rich brown,0,2,1
rain,rich brown,0,-2,-2
smoof,kirbyrocket,0,2,0
8,toxic,0,2,0
rice,kidcarlton,1,-1,0
dreddboy,schnitzel,0,2,0
kobe,ustanak-rising,0,2,0
wpwood,nero,0,2,0
bp,smoof,0,2,0
booteking,8,1,0,2
el_dominico,kidcarlton,1,0,2
detta,isco,1,-1,0
harlock,dreddboy,0,2,0
vinny,shyguyty,0,2,0
a.i.,kobe,1,0,2
wpwood,bp,0,2,1
8,kidcarlton,0,2,1
isco,harlock,1,0,2
vinny,kobe,1,0,2
ross,wpwood,0,2,1
gunblade,8,0,2,0
hardboiled,harlock,1,0,2
diltune,kobe,1,0,2
ross,gunblade,0,2,0
harlock,kobe,1,1,2
purple guy,ross,1,1,2
d2da,kobe,0,2,0
ross,d2da,0,2,0
