P1,P2,set winner,P1Score,P2Score
manondorf,squab,0,2,1
b3atz,singleblackmom,1,-1,0
mister eric,queenzach,0,2,0
lyke,eggplant,0,2,1
shippo,puzzlerboy,0,2,1
wazzberry,weezy,1,0,2
dj jack,rooster,0,2,0
manondorf,singleblackmom,0,2,0
mister eric,lyke,0,2,0
shippo,weezy,1,0,2
dj jack,manondorf,0,2,0
mister eric,weezy,0,2,0
dj jack,mister eric,1,0,2
savagebeast,soulvaccine,1,-1,0
squab,b3atz,0,0,-1
queenzach,eggplant,0,2,0
puzzlerboy,wazzberry,0,2,0
shippo,soulvaccine,0,2,0
lyke,squab,0,2,1
singleblackmom,queenzach,1,0,2
rooster,puzzlerboy,1,1,2
shippo,lyke,0,2,0
queenzach,puzzlerboy,1,0,2
manondorf,shippo,0,2,1
weezy,puzzlerboy,0,2,0
manondorf,weezy,0,2,0
dj jack,manondorf,0,-2,-2
void,ch0k0 nach0,0,2,0
final smasher,kermit,0,2,1
mzzkc,engarde,0,2,0
booteking,fang,0,2,0
suarsuar,skittlez,0,2,0
grey,sonicrida,0,2,0
sova unknown,scirus,0,2,0
somethingugly,jandrw,1,-1,0
void,final smasher,0,2,0
mzzkc,booteking,0,2,0
suarsuar,grey,0,2,0
sova unknown,jandrw,0,2,0
void,mzzkc,0,2,0
suarsuar,sova unknown,1,0,2
void,sova unknown,0,2,0
ch0k0 nach0,kermit,0,2,0
engarde,fang,1,0,2
skittlez,sonicrida,1,-1,0
scirus,somethingugly,0,0,-1
jandrw,ch0k0 nach0,1,0,2
grey,fang,0,2,0
booteking,sonicrida,0,2,0
final smasher,scirus,0,2,0
ch0k0 nach0,grey,1,0,2
booteking,final smasher,1,0,2
mzzkc,grey,0,2,0
suarsuar,final smasher,0,2,1
mzzkc,suarsuar,1,0,2
sova unknown,suarsuar,0,-2,-2
abadango,wd40,0,2,0
nomad,pudd,1,0,2
pewpewu,proto,0,2,1
drent,midgetto,0,2,0
average joe,nappums,0,2,0
nickireda,richie business,1,0,2
technology,dunham,0,2,0
thewildsun,bane,0,2,1
abadango,pudd,0,2,0
pewpewu,drent,0,2,0
average joe,richie business,0,2,0
technology,thewildsun,0,2,0
abadango,pewpewu,0,2,0
average joe,technology,0,2,1
abadango,average joe,0,2,1
wd40,nomad,0,2,0
proto,midgetto,0,2,0
nappums,nickireda,1,1,2
dunham,bane,1,0,2
thewildsun,wd40,0,2,0
richie business,proto,0,2,0
drent,nickireda,1,0,2
pudd,bane,0,2,0
thewildsun,richie business,1,0,2
nickireda,pudd,1,0,2
pewpewu,richie business,1,0,2
technology,pudd,1,0,2
richie business,pudd,0,2,1
