name,finalPlacement
gallyg,17
llcstoism,5
eg,7
ace,9
maze,7
meatbeef,13
pugs,2
bacorn,17
tyhiggz,5
andykins,3
dogs_johnson,17
box,9
the drew,13
velocity jones,13
xyk,13
b33f,17
rocket,9
scoback,4
lorenzo,1
jsmirk,9
drill,17
