P1,P2,set winner,P1Score,P2Score
bflakes,sabo,0,0,-1
v-bomber,curiousplaces,0,2,0
khakis,gambit,1,-1,0
bflakes,leaf fc,0,2,0
professor_wizard,masquerade,0,2,0
v-bomber,lonk,0,0,-1
gambit,yolochi,1,0,2
korobeniki,bflakes,0,2,0
zhu,professor_wizard,1,0,2
umbra,v-bomber,0,2,0
tyhiggz,yolochi,0,2,1
korobeniki,professor_wizard,1,1,2
umbra,tyhiggz,0,2,0
nothing,professor_wizard,0,2,0
gravyfingers,umbra,0,2,0
nothing,gravyfingers,0,-2,-2
kevine,4 phri,0,2,0
zibba,hail_sagan,0,0,-1
cooljoe,funkykong,0,2,0
kerokeroppi,kevine,0,2,0
pewpewu,kezzup,0,-2,-2
madrush21,train_town,0,2,0
justin,krutchby,0,2,0
kort,zibba,0,2,0
cyoonit,pokeiman_master,0,2,0
marbles,cooljoe,0,2,0
elel,kaddy,0,2,0
kerokeroppi,pewpewu,0,2,1
madrush21,justin,0,2,0
kort,cyoonit,0,2,0
marbles,elel,0,2,0
kerokeroppi,madrush21,0,2,0
kort,marbles,0,2,0
kerokeroppi,kort,0,-2,-2
kaddy,4 phri,0,0,-1
krutchby,hail_sagan,0,0,-1
kezzup,funkykong,1,0,2
kaddy,cooljoe,1,-1,0
pokeiman_master,zibba,0,0,-1
krutchby,train_town,1,0,2
funkykong,kevine,0,2,0
justin,cooljoe,0,2,0
pewpewu,pokeiman_master,0,2,0
elel,train_town,0,2,0
cyoonit,funkykong,0,2,0
justin,pewpewu,0,2,0
elel,cyoonit,1,0,2
marbles,justin,0,2,0
madrush21,cyoonit,1,0,2
marbles,cyoonit,0,-2,-2
juan doe,duffman,1,0,2
moosh_da_moosh,uprowr,0,2,0
hayrow,deku,0,2,0
big d [hamiel],wolfcry,0,0,-1
dext3r,duffman,0,2,0
hoofy,pathall,1,1,2
supa,moosh_da_moosh,0,2,1
fancy,napkins,0,2,0
star king,hayrow,0,2,0
eliot,aces,0,0,-1
daniel,big d [hamiel],0,0,-1
preston,greeno,0,2,0
dext3r,pathall,0,2,0
supa,fancy,0,2,1
star king,eliot,0,2,0
daniel,preston,1,0,2
dext3r,supa,0,2,0
star king,preston,0,2,0
dext3r,star king,0,-2,-2
greeno,juan doe,0,2,0
aces,uprowr,1,-1,0
napkins,deku,0,2,1
hoofy,wolfcry,0,0,-1
greeno,big d [hamiel],0,0,-1
uprowr,hayrow,1,-1,0
napkins,moosh_da_moosh,1,0,2
hoofy,duffman,1,0,2
fancy,greeno,0,2,0
pathall,hayrow,0,2,0
daniel,moosh_da_moosh,0,2,0
eliot,duffman,1,0,2
fancy,pathall,0,2,0
daniel,duffman,0,2,0
preston,fancy,0,2,1
supa,daniel,0,2,0
preston,supa,0,-2,-2
black rob,zad,1,0,2
twunt,failcant,0,0,-1
nuggzy,jsmirk,1,1,2
tootmoses,pvc,0,0,-1
revan,zad,0,2,0
krypto,finio,1,0,2
jimmy joe,twunt,0,2,0
studstill,taiko,0,2,0
jose,jsmirk,1,-1,0
spamus,kristoff,0,2,1
ctg,tootmoses,0,2,0
señorhen10r,nfreak,0,2,0
revan,finio,0,2,0
jimmy joe,studstill,0,2,0
jsmirk,spamus,1,1,2
ctg,señorhen10r,0,2,0
revan,jimmy joe,0,2,0
spamus,ctg,1,0,2
revan,ctg,0,-2,-2
nfreak,black rob,1,-1,0
kristoff,failcant,0,2,0
taiko,nuggzy,1,0,2
krypto,pvc,0,0,-1
black rob,tootmoses,1,0,2
kristoff,jose,0,-2,-2
nuggzy,twunt,0,2,1
krypto,zad,1,0,2
studstill,tootmoses,0,2,0
finio,kristoff,0,2,1
señorhen10r,nuggzy,0,2,0
jsmirk,zad,0,2,0
studstill,finio,1,1,2
señorhen10r,jsmirk,0,2,1
spamus,finio,1,0,2
jimmy joe,señorhen10r,1,0,2
finio,señorhen10r,0,-2,-2
giggitoxin,shishkabobs5,1,0,2
flare,cagt,1,0,2
mr.e [rohr],dpb,1,0,2
nich,scuttlebug jamboree,0,0,-1
stranded,shishkabobs5,0,2,0
z-rex,castaway,0,2,0
masterhandjob,cagt,0,2,0
commander,clefairy as mew,0,2,1
banze,dpb,0,2,0
dogs_johnson,magfmur,0,2,0
loto,nich,0,2,0
breakthrough,adubz,0,0,-1
stranded,z-rex,0,2,0
masterhandjob,commander,0,2,1
banze,dogs_johnson,0,2,0
loto,breakthrough,0,2,0
stranded,masterhandjob,0,2,0
banze,loto,0,2,0
stranded,banze,0,-2,-2
adubz,giggitoxin,1,-1,0
magfmur,flare,1,1,2
clefairy as mew,mr.e [rohr],0,2,0
castaway,scuttlebug jamboree,0,0,-1
giggitoxin,nich,1,0,2
flare,dpb,1,0,2
clefairy as mew,cagt,0,2,0
castaway,shishkabobs5,1,0,2
commander,nich,0,2,0
z-rex,dpb,1,0,2
breakthrough,clefairy as mew,0,2,0
dogs_johnson,shishkabobs5,0,2,0
commander,dpb,0,2,0
breakthrough,dogs_johnson,1,0,2
loto,commander,0,2,0
masterhandjob,dogs_johnson,0,2,0
loto,masterhandjob,0,-2,-2
frogman [charette],hyperbole,0,0,-1
blue bear,nokto,0,0,-1
little bill,bulldog,0,0,-1
poptartplug,sambook,0,-2,-2
tr3gthez,frogman [charette],0,2,0
smashg0d,sebula4,0,2,1
rossi,blue bear,0,2,1
q!,mariokartmoney,0,2,0
fireblaster,little bill,0,0,-1
a to the z,dizzle,0,-2,-2
nta,poptartplug,0,2,0
the dark gentleman,nardwell,0,-2,-2
tr3gthez,smashg0d,0,2,0
rossi,q!,1,-2,-2
fireblaster,a to the z,0,2,0
nta,the dark gentleman,0,-2,-2
tr3gthez,q!,0,2,0
fireblaster,nta,1,1,2
tr3gthez,nta,0,-2,-2
nardwell,hyperbole,0,0,-1
dizzle,nokto,0,0,-1
mariokartmoney,bulldog,0,0,-1
sebula4,sambook,0,2,0
nardwell,poptartplug,1,-2,-2
dizzle,little bill,0,0,-1
mariokartmoney,blue bear,1,-2,-2
sebula4,frogman [charette],0,2,1
rossi,poptartplug,0,-2,-2
smashg0d,dizzle,1,0,2
the dark gentleman,blue bear,0,2,0
a to the z,sebula4,1,0,2
rossi,dizzle,0,2,0
the dark gentleman,sebula4,0,2,0
fireblaster,rossi,0,2,0
q!,the dark gentleman,1,0,2
fireblaster,the dark gentleman,0,-2,-2
digital cannon,evab,1,-2,-2
brendanhall,stdangerous,1,-1,0
bunnyblast,qapples,1,0,2
alvin,evab,0,2,0
mustard tiger,jazzy jinx,0,2,0
maliki,missingn0,1,-1,0
the protagonist,village mascot,0,2,0
lord narwhal,stdangerous,0,2,0
meerkat,ocelot,0,2,0
sotoh,qapples,0,2,1
razz,b33f,0,2,0
alvin,mustard tiger,0,2,0
missingn0,the protagonist,1,0,2
lord narwhal,meerkat,0,2,0
sotoh,razz,0,2,0
alvin,the protagonist,0,2,0
lord narwhal,sotoh,0,2,0
alvin,lord narwhal,0,-2,-2
b33f,digital cannon,0,2,0
village mascot,brendanhall,0,0,-1
jazzy jinx,bunnyblast,0,2,0
b33f,qapples,0,2,0
ocelot,stdangerous,0,2,1
village mascot,maliki,0,0,-1
jazzy jinx,evab,0,2,0
missingn0,b33f,1,0,2
mustard tiger,ocelot,0,2,0
razz,village mascot,0,2,0
meerkat,jazzy jinx,0,2,0
b33f,mustard tiger,1,1,2
razz,meerkat,0,2,0
sotoh,mustard tiger,0,2,0
the protagonist,razz,0,2,0
sotoh,the protagonist,0,-2,-2
capsui,benbook,0,-2,-2
drewskii55,thac0,0,0,-1
dragoniota,jinjo,1,-1,0
prince,capsui,0,2,0
hungrybox,maniac379,1,-1,0
yobolight,nagurnimaster,0,2,0
satan [turner],hamburglar,0,2,0
zero,drewskii55,0,2,0
droc,chinstrap,0,2,0
wookiee,jinjo,0,2,0
skyfire,hotpocket,0,2,1
prince,maniac379,0,2,0
yobolight,satan [turner],1,0,2
zero,droc,0,2,0
wookiee,skyfire,0,2,0
prince,satan [turner],0,2,0
zero,wookiee,0,2,0
prince,zero,0,-2,-2
hotpocket,benbook,0,0,-1
hamburglar,thac0,0,0,-1
hungrybox,dragoniota,1,-1,0
hotpocket,jinjo,1,0,2
chinstrap,drewskii55,0,0,-1
hamburglar,nagurnimaster,0,2,0
dragoniota,capsui,1,-1,0
yobolight,jinjo,0,2,0
maniac379,chinstrap,0,2,1
skyfire,hamburglar,0,2,0
droc,capsui,0,2,0
yobolight,maniac379,0,2,0
skyfire,droc,0,2,1
wookiee,yobolight,0,2,0
satan [turner],skyfire,0,2,0
wookiee,satan [turner],0,-2,-2
superboomfan,combo blaze,0,2,0
fox,jaimehr,0,2,0
mariguas,robert,0,2,0
kerokeroppi,kort,0,2,0
isai,cobr,0,2,0
dext3r,star king,0,2,0
bonobono,clubbadubba,0,2,0
revan,ctg,0,2,0
wangera,nacl,0,2,0
stranded,banze,0,2,0
tacos,shalaka,0,2,0
tr3gthez,nta,0,2,1
kurabba,barksanchez,0,2,0
alvin,lord narwhal,0,2,0
wizzrobe,firo,0,2,0
prince,zero,0,2,1
superboomfan,fox,0,2,0
mariguas,kerokeroppi,0,2,0
isai,dext3r,0,2,0
bonobono,revan,1,0,2
wangera,stranded,0,2,0
tacos,tr3gthez,1,0,2
kurabba,alvin,0,2,0
wizzrobe,prince,0,2,0
superboomfan,mariguas,0,3,2
isai,revan,0,3,0
wangera,tr3gthez,1,2,3
kurabba,wizzrobe,1,0,3
superboomfan,isai,0,3,2
tr3gthez,wizzrobe,1,1,3
superboomfan,wizzrobe,0,3,0
superboomfan,wizzrobe,0,3,1
lorenzo,sax,1,0,2
nothing,masterhandjob,0,2,0
sheermadness,dogg,0,2,0
marbles,the dark gentleman,0,2,1
nintendude,dfx,0,2,1
preston,the protagonist,1,0,2
snorlax,saltsizzle,0,2,1
finio,satan [turner],1,0,2
shears,bowl,0,2,1
loto,gravyfingers,1,0,2
bard,amida,1,0,2
fireblaster,cyoonit,0,2,0
a$,dtan,1,0,2
sotoh,supa,1,0,2
jason,$$$ jim $$$,1,1,2
wookiee,señorhen10r,0,2,0
zero,sax,0,2,0
firo,nothing,0,2,1
lord narwhal,sheermadness,0,2,1
barksanchez,marbles,0,2,0
nta,nintendude,0,2,1
shalaka,the protagonist,0,2,0
banze,snorlax,0,2,0
nacl,satan [turner],0,2,1
ctg,shears,1,0,2
clubbadubba,gravyfingers,0,2,0
star king,amida,0,2,0
cobr,fireblaster,1,1,2
kort,dtan,0,2,0
robert,supa,0,2,1
jaimehr,$$$ jim $$$,0,2,0
combo blaze,wookiee,0,2,0
zero,firo,0,2,0
lord narwhal,barksanchez,0,2,1
nta,shalaka,1,0,2
banze,nacl,0,2,0
shears,clubbadubba,1,1,2
star king,fireblaster,1,0,2
kort,robert,0,2,0
jaimehr,combo blaze,0,2,0
bonobono,zero,1,1,2
dext3r,lord narwhal,0,2,0
kerokeroppi,shalaka,0,2,0
fox,banze,0,2,0
prince,clubbadubba,0,2,0
alvin,fireblaster,0,2,1
tacos,kort,1,1,2
stranded,jaimehr,0,2,0
zero,dext3r,1,0,3
kerokeroppi,fox,0,3,0
prince,alvin,0,3,2
kort,stranded,1,0,3
wangera,dext3r,0,3,2
kurabba,kerokeroppi,0,3,2
mariguas,prince,0,3,2
revan,stranded,0,3,1
wangera,kurabba,0,3,0
mariguas,revan,0,3,0
isai,wangera,0,3,1
tr3gthez,mariguas,1,0,3
isai,mariguas,0,3,1
wizzrobe,isai,0,3,2
