P1,P2,set winner,P1Score,P2Score
leavescat,quickcav,1,0,2
zyrg,fingerblast,0,0,-1
giraphe,tbq,1,-1,0
chicken,esid,1,1,2
quickcav,zyrg,1,0,2
tbq,esid,1,1,2
b.i.,zyrg,0,2,1
bigbeaver,esid,1,0,2
b.i.,esid,0,2,0
waxy:joe,b.i.,0,3,2
