p1,p2,finalPlacement
a to the zscoback,7
b.i.tonester,7
tbqthe (.)(.),13
bunqiejumpflat nat,9
tacossuperboomfan,1
greenohotline,9
shearsmarbles,4
fs shampoomasterfs mook,17
redwolftallyshell,9
mellozbomber,17
rawdogfingerblast,17
waxy:joequickcav,13
waxy:joequickcav,None
waxy:joequickcav,None
bennyboy98q!,13
shihmanesid,17
breaddajjal,5
apparition the ambassadorzuko,5
nigel_thornberrynert,13
madrush21barksanchez,3
purtlenatendo,9
nintendudefireblaster,2
