p1,p2,finalPlacement
godspeedmr.sir,17
jamjarnardwell,9
turtlemikeyg,17
duncssonicfuzz,17
shearsbarksanchez,4
wookieesotoh,7
kerokeroppidaniels,5
revanderek #squats,3
janitorheropie,5
bigbeaverdixoncyder,13
schmerka berlbroonz,13
seantoslloyd-black,17
capospizza,13
kyle treejimmy joe,9
superboomfanjaimehr,1
dext3rtacos,2
katiebug (sfk)mrs. daniels,17
strandeddusttin,9
smurfd35,9
tmakkham,17
pacoblondekid,13
fireblastermadrush21,7
rhubarbhandles,17
