P1,P2,set winner,P1Score,P2Score
willz,calzum,0,2,1
mayhem,harald,0,2,0
mayhem,timi,1,0,2
mayhem,vdogg,0,2,0
mayhem,unreal,0,2,1
shiftingshadows,wingie,0,0,-1
pricent,askeflink,1,0,2
pricent,sebovich,0,2,0
yuna,eekim,0,0,-1
noizeeh,loota,1,0,2
fa0,gardex,1,0,2
gardex,pricent,1,0,2
timi,johnkorv,1,0,2
timi,clade,0,2,0
timi,bose,0,2,0
timi,deathgazer,0,2,1
ministry,willz,0,2,1
ministry,stax,0,2,0
ministry,ganz,0,2,1
*zen,speedy,0,2,0
imperfect,haotwo,0,2,0
imperfect,zaf,0,2,1
esam,blaze,0,2,0
esam,noizeeh,0,2,0
esam,timi,0,3,2
esam,vanity angel,0,2,1
esam,baxon,0,3,1
bose,padoki,0,2,0
bose,smakis,0,2,0
smakis,suntherion,0,2,0
manyula,sodrek,0,0,-1
r23,shiftingshadows,0,2,0
r23,peki,1,1,2
r23,flikkflakk,0,0,-1
vdogg,jah ridin',0,2,0
vdogg,shiftingshadows,0,2,0
vdogg,manyula,0,2,0
vdogg,aellgi,0,2,1
salevits,plinci,0,2,0
salevits,ship,0,2,0
deathgazer,omadon,0,2,0
trif,bapmoney,0,2,0
trif,mayhem,0,2,1
trif,zgetto,0,3,0
trif,luigo,0,2,0
fuzzyness,blaze,0,2,0
fuzzyness,irregularjinny,0,2,0
fuzzyness,smakis,0,2,0
fuzzyness,jadde,0,3,1
volvo,willz,1,0,2
volvo,kone,0,2,0
maxy,kaese,0,2,1
petteh,zaf,1,0,2
petteh,alain,1,0,2
zgetto,sverre,0,2,1
zgetto,manio,0,2,0
zgetto,fuzzyness,0,3,2
zgetto,fauster,0,2,1
armada,mistrrlove,0,2,0
armada,beat,0,3,1
armada,gndy,0,2,0
armada,ice,0,-2,-2
armada,jadde,0,2,0
armada,amsah,0,3,0
@adamayonmike,schlimmshady,0,2,0
@adamayonmike,nils,0,2,1
@adamayonmike,stelzig,0,2,0
@adamayonmike,eagle,0,2,1
luigo,xelius,0,2,0
luigo,shiftingshadows,1,0,2
fauster,vdogg,1,2,3
fauster,pots,0,0,-1
ajp_anton,kcg,0,2,0
ganz,krumm,0,2,0
beat,zorc,0,2,1
beat,vdogg,0,3,0
beat,fuzzyness,0,2,1
beat,bobi,0,2,0
beat,mahie,0,3,0
unreal,manio,0,2,0
unreal,feradit,0,2,0
unreal,fauster,1,1,2
gndy,feradit,1,0,2
abate,mums,0,2,0
abate,ashtrei,0,2,0
abate,trif,1,2,3
abate,humpe,0,2,0
abate,vanity angel,0,3,2
humpe,jah ridin',0,2,0
humpe,timi,1,1,2
humpe,metallix,0,2,0
rpg,sylveon,1,-1,0
peki,unreal,1,1,2
peki,pots,0,0,-1
leffen,professor pro,0,3,0
leffen,ac_anon,0,2,0
leffen,esam,0,3,0
leffen,manyula,0,2,0
leffen,r23,0,2,0
leffen,westballz,0,-2,-2
metallix,issi^,1,0,2
random-ness,calzum,0,2,0
random-ness,k1kk0m4n,0,2,0
random-ness,bësti,1,1,2
bobi,clade,1,0,2
ice,calle w,0,3,2
ice,trif,0,3,1
ice,volvo,0,2,0
ice,k1kk0m4n,0,2,0
ice,aether,0,2,0
aniolas,kaese,0,2,0
aniolas,yuna,0,2,0
k1kk0m4n,kone,0,2,0
yabasta,pyntarn,0,2,0
bësti,zoler,1,0,2
bësti,prosmashertim,0,2,1
bësti,krumm,0,2,0
alain,imperfect,0,2,1
alain,bësti,1,0,2
alain,mahie,1,0,2
jadde,harvey,0,2,0
jadde,aellgi,0,2,0
amsah,zoler,0,2,0
amsah,esam,0,3,2
amsah,trif,0,-2,-2
amsah,maxy,0,2,0
amsah,aniolas,0,2,0
amsah,mahie,0,3,1
vanity angel,mikehaggarssbm,0,2,1
vanity angel,deathgazer,0,2,0
vanity angel,rpg,0,0,-1
vanity angel,peki,0,2,1
aether,schlimmshady,1,1,2
aether,prosmashertim,0,2,1
aether,ministry,0,2,0
wobbles,johnkorv,0,2,0
wobbles,vilness,0,2,0
wobbles,bose,0,2,0
wobbles,zgetto,0,3,2
wobbles,abate,0,3,0
flikkflakk,xelius,1,-1,0
flikkflakk,wingie,0,0,-1
baxon,willz,0,2,0
baxon,@adamayonmike,0,3,1
baxon,random-ness,0,2,0
westballz,alpha dash,0,2,0
westballz,reaper,0,3,1
westballz,jam,0,2,0
westballz,*zen,0,2,0
westballz,wobbles,0,3,0
k-12,brtarolg,0,2,1
k-12,frenzy,0,2,0
k-12,gardex,0,2,0
mahie,kriz,0,2,0
mahie,daydee,0,3,2
mahie,ajp_anton,0,2,1
armada,ice,0,3,0
leffen,westballz,1,1,3
armada,westballz,0,3,1
armada,leffen,1,1,3
leffen,armada,1,0,3
professor pro,wobbles,0,3,2
amsah,trif,1,1,3
ice,professor pro,0,3,1
leffen,trif,0,3,0
ice,leffen,1,0,3
westballz,leffen,1,0,3
