P1,P2,set winner,P1Score,P2Score
trif,zaik,0,2,0
ryuker,#yp8cpyg2,0,0,-1
per hammar,clutchreacts,0,0,-1
adamkex,hadoush,0,0,-1
o,tenwa,1,0,2
calebtemple,red blaze,1,-1,0
overtriforce,hadoush,0,0,-1
adamkex,red blaze,0,2,0
o,calebtemple,0,0,-1
overtriforce,tenwa,0,2,0
hadoush,red blaze,1,-1,0
adamkex,o,0,2,1
overtriforce,red blaze,0,2,0
tenwa,calebtemple,0,0,-1
hadoush,o,1,-1,0
overtriforce,calebtemple,0,0,-1
red blaze,o,1,1,2
tenwa,adamkex,1,0,2
overtriforce,o,0,2,0
calebtemple,adamkex,1,-1,0
tenwa,hadoush,0,0,-1
overtriforce,adamkex,0,2,0
calebtemple,hadoush,0,-2,-2
red blaze,tenwa,1,0,2
pots,pilot,0,0,-1
zelpher,jungle,0,0,-1
coni,wik,0,-2,-2
android,pilot,0,0,-1
pots,wik,0,0,-1
zelpher,coni,0,0,-1
android,jungle,0,0,-1
pilot,wik,0,-2,-2
pots,zelpher,0,2,0
android,wik,0,0,-1
jungle,coni,0,-2,-2
pilot,zelpher,1,-1,0
android,coni,0,0,-1
wik,zelpher,1,-1,0
jungle,pots,1,-1,0
android,zelpher,0,2,0
coni,pots,1,-1,0
jungle,pilot,0,-2,-2
android,pots,0,2,0
coni,pilot,0,-2,-2
wik,jungle,0,-2,-2
pipsqueak,yimo,0,0,-1
picassu,flippy_o,0,2,0
losviken,#8cjvulro,0,0,-1
fuzzyness,yimo,0,0,-1
pipsqueak,#8cjvulro,0,0,-1
picassu,losviken,0,2,0
fuzzyness,flippy_o,0,2,0
yimo,#8cjvulro,0,-2,-2
pipsqueak,picassu,1,0,2
fuzzyness,#8cjvulro,0,0,-1
flippy_o,losviken,0,2,0
yimo,picassu,1,-1,0
fuzzyness,losviken,0,2,0
#8cjvulro,picassu,1,-1,0
flippy_o,pipsqueak,1,0,2
fuzzyness,picassu,0,2,0
losviken,pipsqueak,1,0,2
flippy_o,yimo,0,0,-1
fuzzyness,pipsqueak,0,2,0
losviken,yimo,0,0,-1
#8cjvulro,flippy_o,1,-1,0
mahie,vonquack,0,2,0
impx,trebejo99,0,0,-1
bomb,justice,0,0,-1
nogget,drunkunicron,0,0,-1
mahie,trebejo99,0,0,-1
vonquack,justice,0,-2,-2
impx,drunkunicron,0,0,-1
bomb,nogget,0,2,0
mahie,justice,0,0,-1
trebejo99,drunkunicron,0,-2,-2
vonquack,nogget,1,0,2
impx,bomb,1,1,2
mahie,drunkunicron,0,0,-1
justice,nogget,1,-1,0
trebejo99,bomb,1,-1,0
vonquack,impx,1,0,2
mahie,nogget,0,2,0
drunkunicron,bomb,1,-1,0
justice,impx,1,-1,0
trebejo99,vonquack,0,-2,-2
mahie,bomb,0,2,0
nogget,impx,1,0,2
drunkunicron,vonquack,0,-2,-2
justice,trebejo99,0,-2,-2
mahie,impx,0,2,0
bomb,vonquack,0,2,0
nogget,trebejo99,0,0,-1
drunkunicron,justice,0,-2,-2
oldiz,haiducn,0,0,-1
gin,leather,0,0,-1
hijo,quarry,1,-1,0
rocky,haiducn,0,0,-1
oldiz,quarry,0,2,0
gin,hijo,0,0,-1
rocky,leather,0,0,-1
haiducn,quarry,0,-2,-2
oldiz,gin,1,0,2
rocky,quarry,0,2,0
leather,hijo,0,-2,-2
haiducn,gin,1,-1,0
rocky,hijo,0,0,-1
quarry,gin,1,0,2
leather,oldiz,1,-1,0
rocky,gin,0,2,0
hijo,oldiz,1,-1,0
leather,haiducn,0,-2,-2
rocky,oldiz,0,2,0
hijo,haiducn,0,-2,-2
quarry,leather,0,-2,-2
mayhem,,0,-2,-2
zíng,raggebe,0,2,0
7bananananananans,subsuck,1,1,2
napi,r0x,0,-2,-2
mayhem,raggebe,0,2,0
,subsuck,0,-2,-2
zíng,r0x,0,0,-1
7bananananananans,napi,0,0,-1
mayhem,subsuck,0,2,0
raggebe,r0x,0,0,-1
,napi,0,-2,-2
zíng,7bananananananans,0,2,0
mayhem,r0x,0,0,-1
subsuck,napi,0,0,-1
raggebe,7bananananananans,0,2,1
,zíng,0,-2,-2
mayhem,napi,0,0,-1
r0x,7bananananananans,1,-1,0
subsuck,zíng,1,0,2
raggebe,,0,-2,-2
mayhem,7bananananananans,0,2,0
napi,zíng,1,-1,0
r0x,,0,-2,-2
subsuck,raggebe,0,2,0
mayhem,zíng,0,2,0
7bananananananans,,0,-2,-2
napi,raggebe,1,-1,0
r0x,subsuck,1,-1,0
crunch,krus,0,0,-1
stax,yukadon64,0,0,-1
jupiter,duni,0,2,0
faded,abdulaziz,0,-2,-2
crunch,yukadon64,0,0,-1
krus,duni,1,-1,0
stax,abdulaziz,0,0,-1
jupiter,faded,0,0,-1
crunch,duni,0,2,0
yukadon64,abdulaziz,0,-2,-2
krus,faded,0,-2,-2
stax,jupiter,0,2,0
crunch,abdulaziz,0,0,-1
duni,faded,0,0,-1
yukadon64,jupiter,1,-1,0
krus,stax,1,-1,0
crunch,faded,0,0,-1
abdulaziz,jupiter,1,-1,0
duni,stax,1,0,2
yukadon64,krus,0,-2,-2
crunch,jupiter,0,2,0
faded,stax,1,-1,0
abdulaziz,krus,0,-2,-2
duni,yukadon64,0,0,-1
crunch,stax,0,2,0
jupiter,krus,0,0,-1
faded,yukadon64,0,-2,-2
abdulaziz,duni,1,-1,0
daydee,krax_,0,2,0
poopmaister6000,magicalarmanjan,0,0,-1
rev,#20g9ry2gp,0,0,-1
gojv,x3n0,0,0,-1
daydee,magicalarmanjan,0,0,-1
krax_,#20g9ry2gp,0,0,-1
poopmaister6000,x3n0,0,0,-1
rev,gojv,0,2,1
daydee,#20g9ry2gp,0,0,-1
magicalarmanjan,x3n0,0,-2,-2
krax_,gojv,0,2,0
poopmaister6000,rev,0,2,0
daydee,x3n0,0,0,-1
#20g9ry2gp,gojv,1,-1,0
magicalarmanjan,rev,1,-1,0
krax_,poopmaister6000,1,0,2
daydee,gojv,0,2,0
