P1,P2,set winner,P1Score,P2Score
rule #3,happy little accidents,1,-2,-2
the bourbon state,spencer's car,1,-2,-2
almost st. louis,dungeons and dragons,0,-2,-2
droop troop,untitled,0,-2,-2
national internationals,happy little accidents,0,-2,-2
georgia,spencer's car,0,-2,-2
michexico,almost st. louis,0,-2,-2
weegee & polygamy,droop troop,0,-2,-2
national internationals,georgia,0,-2,-2
michexico,weegee & polygamy,0,-2,-2
