p1,p2,finalPlacement
solharathblitz,None
eyeheartlovetaplordy,None
deus ex jinoraally jr,None
vexisdelta,None
loe1noj,None
hawklinus,None
lucyfrost,None
samndeeznuts,None
antherdirtboy,None
alfastrykerailz,None
oh-nosred,None
yonotoph,None
solarflaredaddy's kisses,None
xykyata,None
foodtavi,None
iyb aidscrusticus,None
morsecode762lain,None
sugartechboy,None
soulpechcarls493,None
