T1P1,T1P2,T2P1,P2P2,set winner,T1Score,T2Score
iyb aids,crusticus,oh-nos,red,0,-2,-2
deus ex jinora,ally jr,morsecode762,lain,0,-2,-2
vexis,delta,loe1,noj,0,-2,-2
solarflare,daddy's kisses,food,tavi,0,-2,-2
solharath,blitz,hawk,linus,0,-2,-2
xyk,yata,samn,deeznuts,0,-2,-2
lucy,frost,sugar,techboy,0,-2,-2
yono,toph,alfastryke,railz,0,-2,-2
