p1,p2,finalPlacement
mvdesam,5
s.o.s.king,None
dentiphenom,None
dakpokarna,None
zeronakat,3
antimew2king,1
mikeffecthakii,7
weegeebc,7
vinniejbandrew,2
megafoxvoid,5
mjgfow,4
